competitionId,competitionName,deadline,enabledDate,evaluationMetric,hostSegment,isKernelsSubmissionsOnly,maxDailySubmissions,maxTeamSize,mergerDeadline,newEntrantDeadline,rewardQuantity,rewardTypeName,totalTeams,awardsPoints,categories.tags
3810,sentiment-analysis-on-movie-reviews,2015-02-28,2014-02-28,Categorization Accuracy,playground,FALSE,5,,,,,Knowledge,860,FALSE,"[{'fullPath': 'data type > text data', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27text data%27', 'id': 14104, 'fontAwesomeIcon': None, 'scriptCount': 899, 'description': None, 'datasetCount': 527, 'displayName': 'text data', 'isInherited': False, 'tagUrl': '/tags/text-data', 'name': 'text data', 'totalCount': 1460, 'competitionCount': 34}, {'fullPath': 'technique > classification > multiclass classification', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27multiclass classification%27', 'id': 14202, 'fontAwesomeIcon': None, 'scriptCount': 674, 'description': None, 'datasetCount': 321, 'displayName': 'multiclass classification', 'isInherited': False, 'tagUrl': '/tags/multiclass-classification', 'name': 'multiclass classification', 'totalCount': 1038, 'competitionCount': 43}]"
4043,inria-bci-challenge,2015-02-24,2014-11-19,Area Under Receiver Operating Characteristic Curve,research,FALSE,3,,2015-02-17,2015-02-17,1000,USD,260,TRUE,[]
4120,avazu-ctr-prediction,2015-02-09,2014-11-18,Log Loss,featured,FALSE,5,,2015-02-02,2015-02-02,15000,USD,1602,TRUE,[]
3973,helping-santas-helpers,2015-01-07,2014-11-24,Packing Santas Sleigh Metric,featured,FALSE,4,,2014-12-31,2014-12-31,20000,USD,437,TRUE,[]
3428,data-science-london-scikit-learn,2014-12-31,2013-03-06,Categorization Accuracy,gettingStarted,FALSE,10,,,,0,Knowledge,190,FALSE,[]
3960,seizure-prediction,2014-11-17,2014-08-25,Area Under Receiver Operating Characteristic Curve,research,FALSE,10,,2014-11-10,2014-11-10,25000,USD,504,TRUE,[]
3984,tradeshift-text-classification,2014-11-10,2014-10-02,Log Loss,featured,FALSE,5,,2014-11-03,2014-11-03,5000,USD,374,TRUE,[]
3535,learning-social-circles,2014-10-28,2014-05-06,FacebookCircles,playground,FALSE,2,,2014-10-21,2014-10-21,,Knowledge,202,TRUE,[]
3966,afsis-soil-properties,2014-10-21,2014-08-27,Mean Columnwise Root Mean Squared Error,research,FALSE,3,4,2014-10-14,2014-10-14,8000,USD,1231,TRUE,[]
3649,cifar-10,2014-10-18,2013-10-18,Categorization Accuracy,playground,FALSE,10,,,,,Knowledge,231,FALSE,[]
3934,criteo-display-ad-challenge,2014-09-23,2014-06-24,Log Loss,research,FALSE,4,,2014-09-16,2014-09-16,16000,USD,717,TRUE,[]
3887,higgs-boson,2014-09-15,2014-05-12,Higgs Boson Approximate Median Significance,featured,FALSE,5,4,2014-09-08,2014-09-08,13000,USD,1784,TRUE,[]
3951,liberty-mutual-fire-peril,2014-09-02,2014-07-08,Weighted Gini,featured,FALSE,5,3,2014-08-26,2014-08-26,25000,USD,632,TRUE,[]
3929,avito-prohibited-content,2014-08-31,2014-06-24,,featured,FALSE,4,,2014-08-24,2014-08-24,25000,USD,284,TRUE,[]
3800,seizure-detection,2014-08-19,2014-05-19,Mean Columnwise Area Under Receiver Operating Characteristic Curve,research,FALSE,5,,2014-08-19,2014-08-12,8000,USD,200,TRUE,[]
3641,decoding-the-human-brain,2014-07-27,2014-04-21,Categorization Accuracy,research,FALSE,5,,,2014-07-20,5000,USD,267,TRUE,[]
3933,mlsp-2014-mri,2014-07-20,2014-06-05,Area Under Receiver Operating Characteristic Curve,research,FALSE,1,,2014-07-13,2014-07-13,0,Kudos,313,TRUE,[]
3926,kdd-cup-2014-predicting-excitement-at-donors-choose,2014-07-15,2014-05-15,Area Under Receiver Operating Characteristic Curve,research,FALSE,5,,,2014-07-08,2000,USD,472,TRUE,[]
3928,wise-2014,2014-07-15,2014-06-02,Mean F-Score,research,FALSE,2,,2014-07-08,2014-07-08,680,USD,120,TRUE,[]
3897,acquire-valued-shoppers-challenge,2014-07-14,2014-04-10,Area Under Receiver Operating Characteristic Curve,featured,FALSE,5,,2014-07-08,2014-07-08,30000,USD,949,TRUE,[]
3778,risky-business,2014-06-04,2014-04-02,Amex Custom Gini And Percentage Capture,masters,FALSE,2,2,2014-06-04,2014-06-04,100000,USD,44,TRUE,[]
3788,allstate-purchase-prediction-challenge,2014-05-19,2014-02-18,Categorization Accuracy,featured,FALSE,5,,2014-05-12,2014-05-12,50000,USD,1565,TRUE,[]
3774,connectomics,2014-05-05,2014-02-05,Area Under Receiver Operating Characteristic Curve,research,FALSE,5,,2014-04-28,2014-04-28,3000,USD,143,TRUE,[]
3795,the-analytics-edge-mit-15-071x,2014-05-05,2014-04-14,Area Under Receiver Operating Characteristic Curve,playground,FALSE,5,1,,,0,Knowledge,1684,FALSE,[]
3816,walmart-recruiting-store-sales-forecasting,2014-05-05,2014-02-20,Weighted Mean Absolute Error,recruitment,FALSE,5,1,,2014-04-28,,Jobs,688,TRUE,[]
3634,lshtc,2014-04-22,2014-01-22,Macro F-Score,research,FALSE,5,,,,0,Swag,119,TRUE,[]
3706,march-machine-learning-mania-2014,2014-04-08,2014-01-07,Log Loss,featured,FALSE,1000000,,2014-03-19,2014-03-19,15000,USD,248,FALSE,"[{'fullPath': 'topic > health and fitness > exercise > sports > basketball', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27basketball%27', 'id': 2606, 'fontAwesomeIcon': None, 'scriptCount': 111, 'description': ""Basketball is one of the world's most popular and widely viewed sports. Analyze Kobe Bryant's shot selections and peruse our annual March Mania competitions."", 'datasetCount': 371, 'displayName': 'basketball', 'isInherited': False, 'tagUrl': '/tags/basketball', 'name': 'basketball', 'totalCount': 493, 'competitionCount': 11}, {'fullPath': 'topic > health and fitness > exercise > sports', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27sports%27', 'id': 4141, 'fontAwesomeIcon': None, 'scriptCount': 349, 'description': ""The sports tag covers the whole spectrum of sports around the world. We've got tennis, we've got football, and we've even got kitefoil racing."", 'datasetCount': 1393, 'displayName': 'sports', 'isInherited': False, 'tagUrl': '/tags/sports', 'name': 'sports', 'totalCount': 1752, 'competitionCount': 10}]"
3175,galaxy-zoo-the-galaxy-challenge,2014-04-04,2013-12-20,Root Mean Squared Error,research,FALSE,5,,2014-03-28,2014-03-28,16000,USD,326,TRUE,[]
3867,random-number-grand-challenge,2014-04-01,2014-03-31,Mean Absolute Error,featured,FALSE,5000,,,,1000,USD,205,FALSE,[]
3772,pakdd-cup-2014,2014-04-01,2014-01-26,Mean Absolute Error,research,FALSE,2,,,2014-03-25,8500,USD,607,TRUE,[]
3756,loan-default-prediction,2014-03-14,2014-01-17,Mean Absolute Error,research,FALSE,5,,,,10000,USD,672,TRUE,[]
3757,genentech-flu-forecasting,2014-03-03,2013-12-19,Root Mean Squared Logarithmic Error,masters,FALSE,5,2,2014-02-24,2014-02-24,125000,USD,50,TRUE,[]
3638,conway-s-reverse-game-of-life,2014-03-02,2013-10-14,Mean Absolute Error,playground,FALSE,5,,,,,Swag,141,TRUE,[]
3362,dogs-vs-cats,2014-02-01,2013-09-25,Categorization Accuracy,playground,FALSE,2,,,,,Swag,213,TRUE,[]
3670,packing-santas-sleigh,2014-01-26,2013-12-02,Packing Santas Sleigh Metric,featured,FALSE,5,4,2014-01-19,2014-01-19,10000,USD,361,TRUE,[]
3532,yandex-personalized-web-search-challenge,2014-01-10,2013-10-11,,featured,FALSE,10,7,,,9000,USD,194,TRUE,[]
3618,deloitte-churn-prediction,2013-12-21,2013-10-22,Mean Columnwise Area Under Receiver Operating Characteristic Curve,masters,FALSE,5,2,2013-12-21,2013-12-21,70000,USD,37,TRUE,[]
3539,facebook-recruiting-iii-keyword-extraction,2013-12-20,2013-08-30,Mean F-Score,recruitment,FALSE,2,1,,,,Jobs,366,TRUE,[]
3586,crowdflower-weather-twitter,2013-12-01,2013-09-27,Root Mean Squared Error,playground,FALSE,5,,,,500,USD,258,TRUE,[]
3599,see-click-predict-fix,2013-11-27,2013-09-29,Root Mean Squared Logarithmic Error,featured,FALSE,2,,2013-11-20,,4000,USD,530,TRUE,[]
3645,multilabel-bird-species-classification-nips2013,2013-11-24,2013-10-16,Area Under Receiver Operating Characteristic Curve,research,FALSE,2,,,,,Knowledge,32,TRUE,[]
3524,accelerometer-biometric-competition,2013-11-22,2013-07-23,Area Under Receiver Operating Characteristic Curve,research,FALSE,5,,2013-11-20,,5000,USD,630,TRUE,[]
3354,ams-2014-solar-energy-prediction-contest,2013-11-15,2013-07-08,Mean Absolute Error,research,FALSE,2,,2013-11-08,,1000,USD,160,TRUE,[]
3675,boston-data-festival-hackathon,2013-11-10,2013-11-10,Area Under Receiver Operating Characteristic Curve,playground,FALSE,20,,,,1000,USD,21,FALSE,[]
3504,expedia-personalized-sort,2013-11-04,2013-09-03,,featured,FALSE,2,,,,25000,USD,336,TRUE,[]
3526,stumbleupon,2013-10-31,2013-08-16,Area Under Receiver Operating Characteristic Curve,featured,FALSE,2,1,,,5000,USD,624,TRUE,"[{'fullPath': 'topic > science and technology > internet', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27internet%27', 'id': 12116, 'fontAwesomeIcon': None, 'scriptCount': 201, 'description': 'An interconnected network of tubes that connects the entire world together. This tag covers a broad range of tags; anything from cryptocurrency to website analytics.', 'datasetCount': 4412, 'displayName': 'internet', 'isInherited': False, 'tagUrl': '/tags/internet', 'name': 'internet', 'totalCount': 4631, 'competitionCount': 18}, {'fullPath': 'data type > tabular data', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27tabular data%27', 'id': 14101, 'fontAwesomeIcon': None, 'scriptCount': 336, 'description': None, 'datasetCount': 334, 'displayName': 'tabular data', 'isInherited': False, 'tagUrl': '/tags/tabular-data', 'name': 'tabular data', 'totalCount': 776, 'competitionCount': 106}, {'fullPath': 'data type > text data', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27text data%27', 'id': 14104, 'fontAwesomeIcon': None, 'scriptCount': 899, 'description': None, 'datasetCount': 527, 'displayName': 'text data', 'isInherited': False, 'tagUrl': '/tags/text-data', 'name': 'text data', 'totalCount': 1460, 'competitionCount': 34}]"
2969,belkin-energy-disaggregation-competition,2013-10-30,2013-07-02,,featured,FALSE,2,,,,25000,USD,165,TRUE,[]
3540,battlefin-s-big-data-combine-forecasting-challenge,2013-10-01,2013-08-16,Mean Absolute Error,research,FALSE,5,1,,,18500,USD,424,TRUE,[]
3403,the-seeclickfix-311-challenge,2013-09-29,2013-09-28,Root Mean Squared Logarithmic Error,featured,FALSE,20,,,,1000,USD,80,FALSE,[]
3370,cause-effect-pairs,2013-09-02,2013-03-29,Bidirectional AUC for Cause Effect Pairs,research,FALSE,5,,,,10000,USD,266,TRUE,[]
3477,yelp-recsys-2013,2013-08-31,2013-04-24,Root Mean Squared Error,research,FALSE,5,,,,500,USD,158,TRUE,[]
3386,multi-modal-gesture-recognition,2013-08-25,2013-06-21,Gesture Normalized Levenshtein Mean,research,FALSE,2,,,,10000,USD,53,FALSE,[]
3517,mlsp-2013-birds,2013-08-19,2013-06-17,Area Under Receiver Operating Characteristic Curve,research,FALSE,2,,,,1800,USD,79,TRUE,[]
3525,mastercard-data-cleansing-competition-finals,2013-08-07,2013-07-25,Mastercard Levenshtein AUC Metric,masters,FALSE,1,,,,100000,USD,6,TRUE,[]
3338,amazon-employee-access-challenge,2013-07-31,2013-05-29,Area Under Receiver Operating Characteristic Curve,featured,FALSE,2,,,,5000,USD,1686,TRUE,[]
3198,yelp-recruiting,2013-06-30,2013-03-27,Root Mean Squared Logarithmic Error,recruitment,FALSE,2,1,,,1,Jobs,350,TRUE,[]
3445,kdd-cup-2013-author-paper-identification-challenge,2013-06-26,2013-04-18,,featured,FALSE,5,,,,7500,USD,552,TRUE,[]
3507,the-icml-2013-bird-challenge,2013-06-17,2013-05-08,Area Under Receiver Operating Characteristic Curve,research,FALSE,2,,,,500,USD,76,TRUE,[]
3509,the-icml-2013-whale-challenge-right-whale-redux,2013-06-17,2013-05-10,Area Under Receiver Operating Characteristic Curve,research,FALSE,3,,,,500,USD,129,TRUE,[]
3446,kdd-cup-2013-author-disambiguation,2013-06-12,2013-04-19,Mean F-Score,featured,FALSE,2,,,,7500,USD,237,TRUE,[]
3364,challenges-in-representation-learning-facial-expression-recognition-challenge,2013-05-24,2013-04-12,Categorization Accuracy,research,FALSE,2,,,,500,USD,56,TRUE,[]
3366,challenges-in-representation-learning-the-black-box-learning-challenge,2013-05-24,2013-04-12,Categorization Accuracy,research,FALSE,2,,,,500,USD,211,TRUE,[]
3471,challenges-in-representation-learning-multi-modal-learning,2013-05-24,2013-04-12,Area Under Receiver Operating Characteristic Curve,research,FALSE,2,,,,500,USD,24,TRUE,[]
3493,hack-reduce-dunnhumby-hackathon,2013-05-11,2013-05-11,Root Mean Squared Logarithmic Error,featured,FALSE,20,,,,5000,USD,108,FALSE,[]
3385,icdar2013-stroke-recovery-from-offline-data,2013-04-20,2013-03-20,Root Mean Squared Error,research,FALSE,2,,,,1000,USD,40,FALSE,[]
3316,bluebook-for-bulldozers,2013-04-17,2013-01-25,Root Mean Squared Logarithmic Error,featured,FALSE,2,,,,10000,USD,474,TRUE,[]
3377,icdar2013-gender-prediction-from-handwriting,2013-04-15,2013-03-05,Log Loss,research,FALSE,2,,,,1000,USD,189,TRUE,[]
3469,predict-who-is-more-influential-in-a-social-network,2013-04-14,2013-04-13,Area Under Receiver Operating Characteristic Curve,featured,FALSE,40,6,,,2350,USD,132,FALSE,[]
3353,whale-detection-challenge,2013-04-08,2013-02-08,Area Under Receiver Operating Characteristic Curve,featured,FALSE,4,,,,10000,USD,245,TRUE,[]
2496,hhp,2013-04-04,2011-04-04,Root Mean Squared Logarithmic Error,featured,FALSE,1,,,,500000,USD,1350,TRUE,[]
3342,job-salary-prediction,2013-04-03,2013-02-13,Mean Absolute Error,featured,FALSE,5,,,,6000,USD,289,TRUE,[]
3300,predicting-parkinson-s-disease-progression-with-smartphone-data,2013-03-27,2013-02-05,Root Mean Squared Error,research,FALSE,2,,,,10000,USD,0,FALSE,[]
3412,just-the-basics-the-after-party,2013-03-01,2013-02-26,Area Under Receiver Operating Characteristic Curve,gettingStarted,FALSE,20,,,,,Knowledge,48,FALSE,[]
3337,just-the-basics-strata-2013,2013-02-26,2013-02-19,Area Under Receiver Operating Characteristic Curve,gettingStarted,FALSE,10000,,,,0,Knowledge,49,FALSE,[]
3288,event-recommendation-engine-challenge,2013-02-20,2013-01-11,Mean Average Precision at K,featured,FALSE,5,,,,5000,USD,223,TRUE,[]
3289,leapfrogging-leaderboards,2013-02-08,2012-12-14,Root Mean Squared Error,research,FALSE,2,,,,900,USD,0,FALSE,[]
3194,RxVolumePrediction,2013-02-04,2012-12-05,Multi-Column Average Precision at K,masters,FALSE,2,,,,,USD,12,TRUE,[]
3250,visualize-the-state-of-education-in-colorado,2013-01-20,2012-12-10,Root Mean Squared Error,research,FALSE,2,,,,5000,USD,0,FALSE,[]
3294,traveling-santa-problem,2013-01-19,2012-12-14,Traveling Santa Metric,featured,FALSE,100,,,,3000,USD,353,TRUE,[]
3084,DarkWorlds,2012-12-16,2012-10-12,DarkWorldsMetric,recruitment,FALSE,2,8,,,20000,USD,351,TRUE,[]
3077,customer-retention,2012-12-12,2012-09-12,Log Loss,masters,FALSE,2,2,,,,USD,12,TRUE,[]
3163,facebook-ii,2012-11-21,2012-10-24,Area Under Receiver Operating Characteristic Curve,recruitment,FALSE,2,1,,,,Jobs,111,TRUE,[]
3108,us-census-challenge,2012-11-11,2012-08-31,Normalized Weighted Mean Absolute Error,featured,FALSE,2,,,,25000,USD,243,TRUE,[]
3043,predict-closed-questions-on-stack-overflow,2012-11-03,2012-08-21,Multiclass Loss (Deprecated),featured,FALSE,2,,,,20000,USD,161,TRUE,[]
3065,global-energy-forecasting-competition-2012-load-forecasting,2012-10-31,2012-09-01,Weighted Root Mean Squared Error,research,FALSE,2,,,,7500,USD,103,TRUE,[]
3066,GEF2012-wind-forecasting,2012-10-31,2012-09-06,Root Mean Squared Error,research,FALSE,2,,,,7500,USD,133,TRUE,[]
2975,MerckActivity,2012-10-16,2012-08-16,DataSetWeightedCorrelationCoefficient,featured,FALSE,2,,,,40000,USD,236,TRUE,[]
3064,acm-sf-chapter-hackathon-big,2012-09-30,2012-08-18,Mean Average Precision at K,research,FALSE,2,,,,1000,USD,24,TRUE,[]
3080,acm-sf-chapter-hackathon-small,2012-09-30,2012-08-18,Mean Average Precision at K,research,FALSE,2,,,,600,USD,96,TRUE,[]
2917,cprod1,2012-09-24,2012-07-02,Mean F-Score Variant,research,FALSE,2,,,,10000,USD,29,TRUE,[]
3023,detecting-insults-in-social-commentary,2012-09-21,2012-09-18,Area Under Receiver Operating Characteristic Curve,recruitment,FALSE,5,1,,,10000,USD,50,TRUE,[]
2863,Raising-Money-to-Fund-an-Organizational-Mission,2012-09-18,2012-07-18,AverageAmongTop{P},featured,FALSE,2,,,,10000,USD,27,TRUE,[]
2888,GestureChallenge2,2012-09-11,2012-05-08,Gesture Normalized Levenshtein Mean,research,FALSE,5,,,,10000,USD,30,TRUE,[]
2984,pf2012-diabetes,2012-09-10,2012-07-10,Log Loss,research,FALSE,2,,,,10000,USD,145,TRUE,[]
